what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1658551097939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1658551105767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1658551123827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1658551123858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1658551134887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1658551639071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1658551840105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1658552030397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1658552146700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1658552147809
